user_index,user_total_rows,utility_popularity,coherence,history_length_mean,v1_ndcg10,core_ndcg10,delta_ndcg10,v1_hit10,core_hit10,delta_hit10,v1_rank,core_rank,delta_rank,utility_bucket
2772,4,0.7524999901652336,0.8779720813035965,10.0,0.0,0.07886622101068497,-0.07886622101068497,0.0,0.25,-0.25,552.5,248.0,-304.5,Q2
2773,4,0.7087499797344208,0.8790668547153473,10.0,0.0,0.37307073175907135,-0.37307073175907135,0.0,0.75,-0.75,378.5,7.25,-371.25,Q2
2774,4,0.836249977350235,0.872203454375267,10.0,0.0,0.0,0.0,0.0,0.0,0.0,443.5,393.5,-50.0,Q3
2775,4,0.8362499698996544,0.9094334840774536,10.0,0.0,0.0,0.0,0.0,0.0,0.0,563.75,228.0,-335.75,Q3
2776,4,0.7549999803304672,0.8765933513641357,10.0,0.07886622101068497,0.09671320766210556,-0.017846986651420593,0.25,0.25,0.0,701.75,257.0,-444.75,Q2
2777,4,0.9562499672174454,0.8759920299053192,10.0,0.15773244202136993,0.24106577783823013,-0.0833333358168602,0.25,0.5,-0.25,148.75,450.25,301.5,Q4
2778,4,0.6599999889731407,0.8805128633975983,10.0,0.125,0.32226620614528656,-0.19726620614528656,0.25,0.5,-0.25,121.5,250.0,128.5,Q2
2779,4,0.7574999630451202,0.8885100334882736,10.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,374.25,128.25,Q2
2780,4,0.45249999687075615,0.8758706003427505,10.0,0.0,0.0,0.0,0.0,0.0,0.0,215.5,256.0,40.5,Q1
2781,4,0.8324999809265137,0.8768406361341476,10.0,0.10766914486885071,0.10766914486885071,0.0,0.25,0.25,0.0,402.75,523.25,120.5,Q3
2782,4,0.9274999797344208,0.8803869634866714,10.0,0.0,0.10766914486885071,-0.10766914486885071,0.0,0.25,-0.25,69.5,23.75,-45.75,Q4
2783,4,0.919999971985817,0.891538143157959,10.0,0.125,0.15773244202136993,-0.032732442021369934,0.25,0.25,0.0,85.5,25.0,-60.5,Q4
2784,4,0.7999999821186066,0.8762999325990677,10.0,0.09671320766210556,0.4583333358168602,-0.36162012815475464,0.25,0.75,-0.5,84.75,51.0,-33.75,Q3
2785,4,0.9799999743700027,0.9131814241409302,10.0,0.07886622101068497,0.0,0.07886622101068497,0.25,0.0,0.25,69.75,260.75,191.0,Q4
2786,4,0.6899999752640724,0.8776760846376419,10.0,0.07226620614528656,0.26540158689022064,-0.19313538074493408,0.25,0.5,-0.25,148.75,194.75,46.0,Q2
2787,4,0.9249999523162842,0.8784883916378021,10.0,0.07886622101068497,0.0,0.07886622101068497,0.25,0.0,0.25,126.0,360.25,234.25,Q4
2788,4,0.5049999803304672,0.8731193095445633,10.0,0.0,0.6904648840427399,-0.6904648840427399,0.0,1.0,-1.0,163.0,2.0,-161.0,Q1
2789,4,0.8524999767541885,0.8849687278270721,10.0,0.10766914486885071,0.2365986630320549,-0.1289295181632042,0.25,0.5,-0.25,26.5,25.0,-1.5,Q3
2790,4,0.5037499954923987,0.8699964731931686,10.0,0.0,0.08905179798603058,-0.08905179798603058,0.0,0.25,-0.25,1222.75,252.0,-970.75,Q1
2791,4,0.7774999886751175,0.8927653431892395,10.0,0.09671320766210556,0.09671320766210556,0.0,0.25,0.25,0.0,352.75,83.0,-269.75,Q3
2792,4,0.5624999962747097,0.8700728714466095,10.0,0.07525750249624252,0.09671320766210556,-0.021455705165863037,0.25,0.25,0.0,448.5,189.0,-259.5,Q1
2793,4,0.9499999731779099,0.8875327557325363,10.0,0.1967209428548813,0.39879821985960007,-0.20207727700471878,0.5,0.75,-0.25,52.5,20.25,-32.25,Q4
2794,4,0.7199999988079071,0.8940812051296234,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,802.5,1164.75,362.25,Q2
2795,4,0.6749999821186066,0.8762707263231277,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,533.0,427.0,-106.0,Q2
2796,4,0.1524999998509884,0.868117019534111,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2545.25,1643.0,-902.25,Q1
2797,4,0.9624999761581421,0.8904217928647995,10.0,0.0,0.0,0.0,0.0,0.0,0.0,234.25,30.0,-204.25,Q4
2798,4,0.9149999767541885,0.8870001435279846,10.0,0.125,0.40773244202136993,-0.28273244202136993,0.25,0.5,-0.25,95.5,100.0,4.5,Q4
2799,4,0.6424999982118607,0.8769307881593704,10.0,0.0,0.07226620614528656,-0.07226620614528656,0.0,0.25,-0.25,687.5,481.25,-206.25,Q1
2800,4,0.9249999672174454,0.8952007591724396,10.0,0.125,0.39040158689022064,-0.26540158689022064,0.25,0.75,-0.5,83.0,6.75,-76.25,Q4
2801,4,0.8899999707937241,0.8981368392705917,10.0,0.0,0.0,0.0,0.0,0.0,0.0,540.75,517.0,-23.75,Q4
2802,4,0.9487499594688416,0.8866702169179916,10.0,0.08905179798603058,0.09671320766210556,-0.007661409676074982,0.25,0.25,0.0,75.5,40.5,-35.0,Q4
2803,4,0.529999990016222,0.8683258891105652,10.0,0.0,0.125,-0.125,0.0,0.25,-0.25,131.75,47.0,-84.75,Q1
2804,4,0.9012499898672104,0.8825315833091736,10.0,0.3403382897377014,0.2326691448688507,0.10766914486885071,0.75,0.5,0.25,182.25,147.5,-34.75,Q4
2805,4,0.5199999883770943,0.8741811513900757,10.0,0.15773244202136993,0.6404015868902206,-0.4826691448688507,0.25,1.0,-0.75,311.0,2.5,-308.5,Q1
2806,4,0.8924999684095383,0.8833590745925903,10.0,0.0,0.21405179798603058,-0.21405179798603058,0.0,0.5,-0.5,858.0,1433.75,575.75,Q4
2807,4,0.6112499982118607,0.8865971565246582,10.0,0.0,0.07226620614528656,-0.07226620614528656,0.0,0.25,-0.25,171.75,327.5,155.75,Q1
2808,4,0.9224999845027924,0.8998868614435196,10.0,0.09671320766210556,0.10766914486885071,-0.010955937206745148,0.25,0.25,0.0,248.5,554.75,306.25,Q4
2809,4,0.9549999833106995,0.8815270364284515,10.0,0.0,0.07525750249624252,-0.07525750249624252,0.0,0.25,-0.25,94.25,153.25,59.0,Q4
2810,4,0.8749999701976776,0.8911100476980209,10.0,0.0,0.0,0.0,0.0,0.0,0.0,495.25,231.75,-263.5,Q4
2811,4,0.7824999690055847,0.8808799386024475,10.0,0.0,0.0,0.0,0.0,0.0,0.0,429.5,448.75,19.25,Q3
2812,4,0.898749977350235,0.8913546055555344,10.0,0.07886622101068497,0.25,-0.17113377898931503,0.25,0.25,0.0,19.0,25.5,6.5,Q4
2813,4,0.8724999725818634,0.8973382413387299,10.0,0.0,0.0,0.0,0.0,0.0,0.0,261.75,165.0,-96.75,Q4
2814,4,0.8712499886751175,0.8883337676525116,10.0,0.08905179798603058,0.17810359597206116,-0.08905179798603058,0.25,0.5,-0.25,110.75,25.25,-85.5,Q4
2815,4,0.5024999938905239,0.881879135966301,10.0,0.07525750249624252,0.15773244202136993,-0.08247493952512741,0.25,0.25,0.0,922.75,452.75,-470.0,Q1
2816,4,0.5124999843537807,0.8778882771730423,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.0,252.5,-1075.5,Q1
2817,4,0.7049999982118607,0.8800775408744812,10.0,0.07226620614528656,0.5044456496834755,-0.43217944353818893,0.25,0.75,-0.5,474.25,637.75,163.5,Q2
2818,4,0.5324999862350523,0.8682538866996765,10.0,0.125,0.0,0.125,0.25,0.0,0.25,538.0,973.0,435.0,Q1
2819,4,0.929999977350235,0.8966110497713089,10.0,0.125,0.25,-0.125,0.25,0.25,0.0,74.5,44.0,-30.5,Q4
2820,4,0.7599999755620956,0.8757165223360062,10.0,0.125,0.125,0.0,0.25,0.25,0.0,643.5,442.5,-201.0,Q2
2821,4,0.5299999983981252,0.8677875697612762,10.0,0.0,0.34671320766210556,-0.34671320766210556,0.0,0.5,-0.5,566.5,367.0,-199.5,Q1
2822,4,0.4124999903142452,0.877863347530365,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.75,1087.0,-893.75,Q1
2823,4,0.6899999678134918,0.8915936797857285,10.0,0.15773244202136993,0.125,0.032732442021369934,0.25,0.25,0.0,843.5,901.0,57.5,Q2
2824,4,0.7949999868869781,0.8780203312635422,10.0,0.0,0.0,0.0,0.0,0.0,0.0,119.5,114.5,-5.0,Q3
2825,4,0.7799999937415123,0.8726024776697159,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,308.5,304.5,-4.0,Q3
2826,4,0.8424999713897705,0.8782287985086441,10.0,0.10766914486885071,0.0833333358168602,0.02433580905199051,0.25,0.25,0.0,771.75,840.5,68.75,Q3
2827,4,0.7012499794363976,0.8861021399497986,10.0,0.0,0.0,0.0,0.0,0.0,0.0,132.25,228.5,96.25,Q2
2828,4,0.7699999809265137,0.8728474527597427,10.0,0.0,0.0,0.0,0.0,0.0,0.0,315.5,162.25,-153.25,Q2
2829,4,0.8012499660253525,0.890713557600975,10.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,757.75,199.75,Q3
2830,4,0.8024999797344208,0.8807032108306885,10.0,0.0,0.125,-0.125,0.0,0.25,-0.25,551.0,130.5,-420.5,Q3
2831,4,0.867499977350235,0.8995674252510071,10.0,0.0,0.0,0.0,0.0,0.0,0.0,213.25,649.75,436.5,Q3
2832,4,0.4974999874830246,0.8747503310441971,10.0,0.0,0.0,0.0,0.0,0.0,0.0,452.25,472.75,20.5,Q1
2833,4,0.8287499696016312,0.8934473395347595,10.0,0.10766914486885071,0.15773244202136993,-0.050063297152519226,0.25,0.25,0.0,98.75,149.75,51.0,Q3
2834,4,0.6674999669194221,0.8783693164587021,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.0,242.0,-985.0,Q2
2835,4,0.8699999749660492,0.8965512663125992,10.0,0.07886622101068497,0.25,-0.17113377898931503,0.25,0.25,0.0,319.75,634.25,314.5,Q3
2836,4,0.7774999737739563,0.8880721479654312,10.0,0.0,0.0,0.0,0.0,0.0,0.0,57.75,41.75,-16.0,Q3
2837,4,0.6824999749660492,0.8733889311552048,10.0,0.0,0.0,0.0,0.0,0.0,0.0,599.75,559.0,-40.75,Q2
2838,4,0.6162499859929085,0.8713553100824356,10.0,0.0,0.0,0.0,0.0,0.0,0.0,388.25,445.0,56.75,Q1
2839,4,0.5599999967962503,0.8715533316135406,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.0,1214.25,-25.75,Q1
2840,4,0.6124999895691872,0.8921122550964355,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,400.25,46.5,-353.75,Q1
2841,4,0.8062499761581421,0.8908337503671646,10.0,0.08905179798603058,0.0,0.08905179798603058,0.25,0.0,0.25,362.25,558.25,196.0,Q3
2842,4,0.9624999761581421,0.8960618078708649,10.0,0.09671320766210556,0.15113242715597153,-0.05441921949386597,0.25,0.5,-0.25,155.5,15.25,-140.25,Q4
2843,4,0.9424999803304672,0.892001673579216,10.0,0.0,0.0,0.0,0.0,0.0,0.0,436.5,1032.0,595.5,Q4
2844,4,0.799999974668026,0.89544577896595,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,288.5,411.75,123.25,Q3
2845,4,0.5412499867379665,0.8822101950645447,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,90.0,16.75,-73.25,Q1
2846,4,0.472499992698431,0.8652533739805222,10.0,0.0,0.28324857354164124,-0.28324857354164124,0.0,0.75,-0.75,862.0,8.5,-853.5,Q1
2847,4,0.5524999871850014,0.893159419298172,10.0,0.0,0.47171320766210556,-0.47171320766210556,0.0,0.75,-0.75,204.25,465.0,260.75,Q1
2848,4,0.9574999660253525,0.8961347192525864,10.0,0.2326691448688507,0.0833333358168602,0.1493358090519905,0.5,0.25,0.25,34.75,17.0,-17.75,Q4
2849,4,0.7424999848008156,0.8889962583780289,10.0,0.2299986481666565,0.40773244202136993,-0.17773379385471344,0.5,0.5,0.0,822.5,531.0,-291.5,Q2
2850,4,0.8824999928474426,0.8836337029933929,10.0,0.07226620614528656,0.15773244202136993,-0.08546623587608337,0.25,0.25,0.0,50.75,12.0,-38.75,Q4
2851,4,0.8574999868869781,0.8853606879711151,10.0,0.0,0.07886622101068497,-0.07886622101068497,0.0,0.25,-0.25,434.75,344.0,-90.75,Q3
2852,4,0.6337499916553497,0.8765544444322586,10.0,0.0,0.0,0.0,0.0,0.0,0.0,363.5,302.25,-61.25,Q1
2853,4,0.793749988079071,0.8812943398952484,10.0,0.10766914486885071,0.0,0.10766914486885071,0.25,0.0,0.25,332.75,256.25,-76.5,Q3
2854,4,0.7399999871850014,0.9055351614952087,10.0,0.0,0.125,-0.125,0.0,0.25,-0.25,819.0,626.25,-192.75,Q2
2855,4,0.6012499816715717,0.877262607216835,10.0,0.10766914486885071,0.07525750249624252,0.032411642372608185,0.25,0.25,0.0,218.0,168.25,-49.75,Q1
2856,4,0.6049999813549221,0.8722700029611588,10.0,0.0,0.0,0.0,0.0,0.0,0.0,254.5,286.0,31.5,Q1
2857,4,0.762499988079071,0.8839212208986282,10.0,0.0,0.15113242715597153,-0.15113242715597153,0.0,0.5,-0.5,63.5,15.25,-48.25,Q2
2858,4,0.6674999929964542,0.8808879852294922,10.0,0.0,0.0,0.0,0.0,0.0,0.0,723.75,81.0,-642.75,Q2
2859,4,0.7237499877810478,0.8745637387037277,10.0,0.0,0.10766914486885071,-0.10766914486885071,0.0,0.25,-0.25,303.0,78.25,-224.75,Q2
2860,4,0.7862499877810478,0.8799139261245728,10.0,0.15773244202136993,0.5327324420213699,-0.375,0.25,0.75,-0.5,118.75,4.75,-114.0,Q3
2861,4,0.8124999701976776,0.8901948481798172,10.0,0.10766914486885071,0.0,0.10766914486885071,0.25,0.0,0.25,365.0,355.5,-9.5,Q3
2862,4,0.8112499713897705,0.8942995816469193,10.0,0.17197071015834808,0.125,0.046970710158348083,0.5,0.25,0.25,128.0,73.75,-54.25,Q3
2863,4,0.7812499925494194,0.8821361064910889,10.0,0.0,0.16791801899671555,-0.16791801899671555,0.0,0.5,-0.5,486.25,338.75,-147.5,Q3
2864,4,0.7674999982118607,0.8743616938591003,10.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,31.25,-336.75,Q2
2865,4,0.8024999797344208,0.8806195855140686,10.0,0.0,0.0,0.0,0.0,0.0,0.0,413.25,696.25,283.0,Q3
2866,4,0.9374999701976776,0.8916756212711334,10.0,0.0,0.10766914486885071,-0.10766914486885071,0.0,0.25,-0.25,85.75,102.75,17.0,Q4
2867,4,0.8687499761581421,0.8972567915916443,10.0,0.0,0.07886622101068497,-0.07886622101068497,0.0,0.25,-0.25,97.5,237.25,139.75,Q3
2868,4,0.7924999892711639,0.8864791840314865,10.0,0.0,0.0,0.0,0.0,0.0,0.0,115.25,27.0,-88.25,Q3
2869,4,0.7674999870359898,0.8928355723619461,10.0,0.0,0.08905179798603058,-0.08905179798603058,0.0,0.25,-0.25,409.5,748.0,338.5,Q2
2870,4,0.41749998554587364,0.880322590470314,10.0,0.0,0.10766914486885071,-0.10766914486885071,0.0,0.25,-0.25,878.75,116.75,-762.0,Q1
2871,4,0.8174999803304672,0.8926272839307785,10.0,0.0,0.0,0.0,0.0,0.0,0.0,225.75,102.5,-123.25,Q3
2872,4,0.7337499856948853,0.8830111771821976,10.0,0.2326691448688507,0.5371780917048454,-0.3045089468359947,0.5,1.0,-0.5,246.75,3.0,-243.75,Q2
2873,4,0.8549999669194221,0.8750342428684235,10.0,0.2569698169827461,0.38602250814437866,-0.12905269116163254,0.75,1.0,-0.25,15.75,5.75,-10.0,Q3
2874,4,0.5112499892711639,0.873927652835846,10.0,0.0,0.125,-0.125,0.0,0.25,-0.25,71.0,85.5,14.5,Q1
2875,4,0.5362499877810478,0.8725684881210327,10.0,0.15773244202136993,0.125,0.032732442021369934,0.25,0.25,0.0,639.75,361.75,-278.0,Q1
2876,4,0.5024999976158142,0.8767389953136444,10.0,0.15773244202136993,0.75,-0.5922675579786301,0.25,0.75,-0.5,363.0,3.5,-359.5,Q1
2877,4,0.7024999880231917,0.8884765803813934,10.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,713.5,144.5,Q2
2878,4,0.8162499815225601,0.8800698071718216,10.0,0.20386622101068497,0.625,-0.42113377898931503,0.5,0.75,-0.25,595.0,192.25,-402.75,Q3
2879,4,0.502499982714653,0.8676922917366028,10.0,0.0,0.0,0.0,0.0,0.0,0.0,261.25,117.75,-143.5,Q1
2880,4,0.7987499684095383,0.8843309581279755,10.0,0.22171320766210556,0.37307073175907135,-0.1513575240969658,0.5,0.75,-0.25,35.5,8.5,-27.0,Q3
2881,4,0.762499988079071,0.8818571269512177,10.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,282.0,-69.0,Q2
2882,4,0.5737499855458736,0.8707855343818665,10.0,0.0,0.125,-0.125,0.0,0.25,-0.25,836.5,390.25,-446.25,Q1
2883,4,0.8424999713897705,0.8901626318693161,10.0,0.0,0.0,0.0,0.0,0.0,0.0,264.75,47.25,-217.5,Q3
2884,4,0.9074999988079071,0.8916947543621063,10.0,0.07886622101068497,0.15773244202136993,-0.07886622101068497,0.25,0.25,0.0,136.5,46.75,-89.75,Q4
2885,4,0.6099999882280827,0.8836589008569717,10.0,0.0833333358168602,0.10766914486885071,-0.02433580905199051,0.25,0.25,0.0,218.75,228.0,9.25,Q1
2886,4,0.4874999853782356,0.873232826590538,10.0,0.0,0.0,0.0,0.0,0.0,0.0,902.75,731.0,-171.75,Q1
2887,4,0.7762499898672104,0.8904200941324234,10.0,0.0,0.0,0.0,0.0,0.0,0.0,585.75,623.0,37.25,Q3
2888,4,0.5874999836087227,0.8599017709493637,10.0,0.0,0.0,0.0,0.0,0.0,0.0,871.5,302.5,-569.0,Q1
2889,4,0.5699999835342169,0.8867672979831696,10.0,0.0,0.125,-0.125,0.0,0.25,-0.25,998.0,716.0,-282.0,Q1
2890,4,0.6599999815225601,0.8840175569057465,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.25,485.0,-649.25,Q2
2891,4,0.6549999862909317,0.8732171058654785,10.0,0.07525750249624252,0.23298994451761246,-0.15773244202136993,0.25,0.5,-0.25,472.5,80.25,-392.25,Q2
2892,4,0.7649999856948853,0.8913430124521255,10.0,0.0,0.07525750249624252,-0.07525750249624252,0.0,0.25,-0.25,689.75,356.0,-333.75,Q2
2893,4,0.8987499624490738,0.8814348131418228,10.0,0.0,0.17557942867279053,-0.17557942867279053,0.0,0.5,-0.5,454.25,397.5,-56.75,Q4
2894,4,0.5387499928474426,0.8701489120721817,10.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,142.5,-259.5,Q1
2895,4,0.5349999964237213,0.8724883645772934,10.0,0.0,0.09671320766210556,-0.09671320766210556,0.0,0.25,-0.25,482.5,280.5,-202.0,Q1
2896,4,0.6924999952316284,0.870380699634552,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.5,672.25,-380.25,Q2
2897,4,0.8587499856948853,0.8728025704622269,10.0,0.0,0.0,0.0,0.0,0.0,0.0,562.25,764.5,202.25,Q3
2898,4,0.5674999826587737,0.8853758424520493,10.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0,491.75,-427.25,Q1
2899,4,0.8849999755620956,0.8983452916145325,10.0,0.125,0.2299986481666565,-0.1049986481666565,0.25,0.5,-0.25,63.0,19.0,-44.0,Q4
2900,4,0.5749999769032001,0.8788300454616547,10.0,0.0833333358168602,0.10766914486885071,-0.02433580905199051,0.25,0.25,0.0,223.25,48.25,-175.0,Q1
2901,4,0.8099999725818634,0.8868903964757919,10.0,0.0833333358168602,0.25,-0.1666666641831398,0.25,0.25,0.0,255.75,188.25,-67.5,Q3
2902,4,0.7949999794363976,0.8683131486177444,10.0,0.0,0.07525750249624252,-0.07525750249624252,0.0,0.25,-0.25,173.25,297.5,124.25,Q3
2903,4,0.7099999934434891,0.8759452849626541,10.0,0.0,0.40773244202136993,-0.40773244202136993,0.0,0.5,-0.5,682.5,7.5,-675.0,Q2
2904,4,0.6649999842047691,0.8919232785701752,10.0,0.0,0.19342641532421112,-0.19342641532421112,0.0,0.5,-0.5,95.25,11.75,-83.5,Q2
2905,4,0.7549999840557575,0.8797525763511658,10.0,0.0,0.0,0.0,0.0,0.0,0.0,60.75,243.5,182.75,Q2
2906,4,0.8224999904632568,0.8858779817819595,10.0,0.07525750249624252,0.34873492270708084,-0.2734774202108383,0.25,0.75,-0.5,47.5,6.5,-41.0,Q3
2907,4,0.7887499779462814,0.8762459456920624,10.0,0.125,0.33331187069416046,-0.20831187069416046,0.25,0.75,-0.5,261.25,199.75,-61.5,Q3
2908,4,0.8012499883770943,0.8714223057031631,10.0,0.0,0.17238513380289078,-0.17238513380289078,0.0,0.5,-0.5,581.5,94.25,-487.25,Q3
2909,4,0.8599999845027924,0.8816391676664352,10.0,0.09671320766210556,0.0,0.09671320766210556,0.25,0.0,0.25,198.75,897.5,698.75,Q3
2910,4,0.8024999797344208,0.8816109448671341,10.0,0.0,0.07886622101068497,-0.07886622101068497,0.0,0.25,-0.25,105.75,51.25,-54.5,Q3
2911,4,0.9062499701976776,0.8956449031829834,10.0,0.07886622101068497,0.0,0.07886622101068497,0.25,0.0,0.25,405.5,321.25,-84.25,Q4
2912,4,0.7774999737739563,0.8919848650693893,10.0,0.0,0.0,0.0,0.0,0.0,0.0,669.75,404.5,-265.25,Q3
2913,4,0.9499999731779099,0.900059774518013,10.0,0.07226620614528656,0.10766914486885071,-0.03540293872356415,0.25,0.25,0.0,66.5,365.25,298.75,Q4
2914,4,0.3437499925494194,0.8754639178514481,10.0,0.0,0.0,0.0,0.0,0.0,0.0,404.5,241.0,-163.5,Q1
2915,4,0.9074999839067459,0.8922150284051895,10.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,92.0,42.5,Q4
2916,4,0.40749998623505235,0.8775801360607147,10.0,0.0,0.08905179798603058,-0.08905179798603058,0.0,0.25,-0.25,664.5,337.0,-327.5,Q1
2917,4,0.8949999809265137,0.8974164724349976,10.0,0.07226620614528656,0.4865986630320549,-0.41433245688676834,0.25,0.75,-0.5,54.5,6.5,-48.0,Q4
2918,4,0.764999981969595,0.8897739350795746,10.0,0.125,0.15773244202136993,-0.032732442021369934,0.25,0.25,0.0,690.0,509.5,-180.5,Q2
2919,4,0.8362499922513962,0.8935473710298538,10.0,0.0,0.0,0.0,0.0,0.0,0.0,142.75,417.5,274.75,Q3
2920,4,0.6099999845027924,0.8788484334945679,10.0,0.10766914486885071,0.36606577783823013,-0.2583966329693794,0.25,0.75,-0.5,399.5,21.0,-378.5,Q1
2921,4,0.6249999850988388,0.889766588807106,10.0,0.0,0.0,0.0,0.0,0.0,0.0,515.5,92.0,-423.5,Q1
2922,4,0.8824999779462814,0.9026098251342773,10.0,0.0,0.0,0.0,0.0,0.0,0.0,179.25,149.25,-30.0,Q4
2923,4,0.35999999567866325,0.8738160729408264,10.0,0.0,0.0,0.0,0.0,0.0,0.0,338.25,146.75,-191.5,Q1
2924,4,0.7087499722838402,0.8918970078229904,10.0,0.0,0.09671320766210556,-0.09671320766210556,0.0,0.25,-0.25,678.0,93.25,-584.75,Q2
2925,4,0.8949999958276749,0.8985214531421661,10.0,0.0,0.1541237235069275,-0.1541237235069275,0.0,0.5,-0.5,156.5,104.0,-52.5,Q4
2926,4,0.7399999797344208,0.8791598677635193,10.0,0.0,0.0,0.0,0.0,0.0,0.0,510.25,888.75,378.5,Q2
2927,4,0.5049999970942736,0.8832431137561798,10.0,0.0833333358168602,0.3403382897377014,-0.2570049539208412,0.25,0.75,-0.5,130.75,39.25,-91.5,Q1
2928,4,0.9237499684095383,0.8911858201026917,10.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,592.5,332.5,Q4
2929,4,0.8199999630451202,0.886793702840805,10.0,0.0833333358168602,0.07226620614528656,0.011067129671573639,0.25,0.25,0.0,442.0,311.75,-130.25,Q3
2930,4,0.4487499874085188,0.8627137988805771,10.0,0.0,0.09671320766210556,-0.09671320766210556,0.0,0.25,-0.25,980.0,956.0,-24.0,Q1
2931,4,0.7324999868869781,0.883470892906189,10.0,0.0,0.09671320766210556,-0.09671320766210556,0.0,0.25,-0.25,302.0,355.75,53.75,Q2
2932,4,0.573749978095293,0.8799701631069183,10.0,0.07525750249624252,0.15773244202136993,-0.08247493952512741,0.25,0.25,0.0,524.5,419.75,-104.75,Q1
2933,4,0.7599999755620956,0.8848536014556885,10.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,741.75,-133.25,Q2
2934,4,0.7874999791383743,0.8901401311159134,10.0,0.0,0.18653536587953568,-0.18653536587953568,0.0,0.5,-0.5,73.5,24.25,-49.25,Q3
2935,4,0.6799999698996544,0.8826687037944794,10.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,59.5,-525.5,Q2
2936,4,0.7074999809265137,0.8648629784584045,10.0,0.0,0.0,0.0,0.0,0.0,0.0,600.5,273.25,-327.25,Q2
2937,4,0.8224999755620956,0.8788056969642639,10.0,0.0,0.2326691448688507,-0.2326691448688507,0.0,0.5,-0.5,952.5,392.0,-560.5,Q3
2938,4,0.6975000016391277,0.8810382783412933,10.0,0.07525750249624252,0.26540158689022064,-0.19014408439397812,0.25,0.5,-0.25,380.5,159.25,-221.25,Q2
2939,4,0.9324999898672104,0.8949846625328064,10.0,0.0833333358168602,0.10766914486885071,-0.02433580905199051,0.25,0.25,0.0,63.75,53.75,-10.0,Q4
2940,4,0.7912499904632568,0.8914426863193512,10.0,0.0,0.0,0.0,0.0,0.0,0.0,494.75,56.75,-438.0,Q3
2941,4,0.8149999678134918,0.8778434842824936,10.0,0.0,0.4871147945523262,-0.4871147945523262,0.0,1.0,-1.0,44.25,3.5,-40.75,Q3
2942,4,0.4399999938905239,0.8791303932666779,10.0,0.0,0.0,0.0,0.0,0.0,0.0,843.0,125.5,-717.5,Q1
2943,4,0.6774999797344208,0.8886607587337494,10.0,0.0,0.07226620614528656,-0.07226620614528656,0.0,0.25,-0.25,366.75,333.5,-33.25,Q2
2944,4,0.7949999943375587,0.8962326794862747,10.0,0.09671320766210556,0.375,-0.27828679233789444,0.25,0.5,-0.25,145.5,37.75,-107.75,Q3
2945,4,0.7824999839067459,0.9058617055416107,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,669.0,704.75,35.75,Q3
2946,4,0.6562499813735485,0.885888934135437,10.0,0.07226620614528656,0.40164855867624283,-0.32938235253095627,0.25,1.0,-0.75,205.0,5.5,-199.5,Q2
2947,4,0.5449999794363976,0.8787723332643509,10.0,0.0,0.0,0.0,0.0,0.0,0.0,943.75,905.25,-38.5,Q1
2948,4,0.9249999821186066,0.8950494676828384,10.0,0.15773244202136993,0.15773244202136993,0.0,0.25,0.25,0.0,254.5,993.25,738.75,Q4
2949,4,0.8649999648332596,0.8826165497303009,10.0,0.0,0.07525750249624252,-0.07525750249624252,0.0,0.25,-0.25,311.25,423.75,112.5,Q3
2950,4,0.7649999782443047,0.8752048164606094,10.0,0.0,0.10766914486885071,-0.10766914486885071,0.0,0.25,-0.25,524.75,106.25,-418.5,Q2
2951,4,0.6737499758601189,0.8801770806312561,10.0,0.15773244202136993,0.15773244202136993,0.0,0.25,0.25,0.0,697.5,682.5,-15.0,Q2
2952,4,0.6449999809265137,0.8897396922111511,10.0,0.08905179798603058,0.0,0.08905179798603058,0.25,0.0,0.25,140.5,102.5,-38.0,Q1
2953,4,0.8724999874830246,0.8891924023628235,10.0,0.15773244202136993,0.10766914486885071,0.050063297152519226,0.25,0.25,0.0,334.5,743.5,409.0,Q4
2954,4,0.804999977350235,0.8788856267929077,10.0,0.0,0.0,0.0,0.0,0.0,0.0,184.25,33.5,-150.75,Q3
